date,price,volume
2017-07-07,2425.1799,2901330000
2017-07-06,2409.75,3364520000
2017-07-05,2432.54,3367220000
2017-07-03,2429.01,1962290000
2017-06-30,2423.4099,3361590000
2017-06-29,2419.7,3900280000
2017-06-28,2440.6899,3500800000
2017-06-27,2419.3799,3563910000
2017-06-26,2439.0701,3238970000
2017-06-23,2438.3,5278330000
2017-06-22,2434.5,3468210000
2017-06-21,2435.6101,3594820000
2017-06-20,2437.03,3416510000
2017-06-19,2453.46,3264700000
2017-06-16,2433.1499,5284720000
2017-06-15,2432.46,3353050000
2017-06-14,2437.9199,3555590000
2017-06-13,2440.3501,3275500000
2017-06-12,2429.3899,4027750000
2017-06-09,2431.77,4027340000
2017-06-08,2433.79,3728860000
2017-06-07,2433.1399,3572300000
2017-06-06,2429.3301,3357840000
2017-06-05,2436.1001,2912600000
2017-06-02,2439.0701,3461680000
2017-06-01,2430.0601,3857140000
2017-05-31,2411.8,4516110000
2017-05-30,2412.9099,3203160000
2017-05-26,2415.8201,2805040000
2017-05-25,2415.0701,3535390000
2017-05-24,2404.3899,3389900000
2017-05-23,2398.4199,3213570000
2017-05-22,2394.02,3172830000
2017-05-19,2381.73,3825160000
2017-05-18,2365.72,4319420000
2017-05-17,2357.03,4163000000
2017-05-16,2400.6699,3420790000
2017-05-15,2402.3201,3473600000
2017-05-12,2390.8999,3305630000
2017-05-11,2394.4399,3727420000
2017-05-10,2399.6299,3643530000
2017-05-09,2396.9199,3653590000
2017-05-08,2399.3799,3429440000
2017-05-05,2399.29,3540140000
2017-05-04,2389.52,4362540000
2017-05-03,2388.1299,3893990000
2017-05-02,2391.1699,3813680000
2017-05-01,2388.3301,3199240000
2017-04-28,2384.2,3718270000
2017-04-27,2388.77,4098460000
2017-04-26,2387.45,4105920000
2017-04-25,2388.6101,3995240000
2017-04-24,2374.1499,3690650000
2017-04-21,2348.6899,3503360000
2017-04-20,2355.8401,3647420000
2017-04-19,2338.1699,3519900000
2017-04-18,2342.1899,3269840000
2017-04-17,2349.01,2824710000
2017-04-13,2328.95,3143890000
2017-04-12,2344.9299,3196950000
2017-04-11,2353.78,3117420000
2017-04-10,2357.1599,2785410000
2017-04-07,2355.54,3053150000
2017-04-06,2357.49,3201920000
2017-04-05,2352.95,3770520000
2017-04-04,2360.1599,3206240000
2017-04-03,2358.8401,3416400000
2017-03-31,2362.72,3354110000
2017-03-30,2368.0601,3158420000
2017-03-29,2361.1299,3106940000
2017-03-28,2358.5701,3367780000
2017-03-27,2341.5901,3240230000
2017-03-24,2343.98,2975130000
2017-03-23,2345.96,3260600000
2017-03-22,2348.45,3572730000
2017-03-21,2344.02,4265590000
2017-03-20,2373.47,3054930000
2017-03-17,2378.25,5178040000
2017-03-16,2381.3799,3365660000
2017-03-15,2385.26,3906840000
2017-03-14,2365.45,3172630000
2017-03-13,2373.47,3133900000
2017-03-10,2372.6001,3432950000
2017-03-09,2364.8701,3716340000
2017-03-08,2362.98,3812100000
2017-03-07,2368.3899,3518390000
2017-03-06,2375.3101,3232700000
2017-03-03,2383.1201,3555260000
2017-03-02,2381.9199,3821320000
2017-03-01,2395.96,4345180000
2017-02-28,2363.6399,4210140000
2017-02-27,2369.75,3582610000
2017-02-24,2367.3401,3831570000
2017-02-23,2363.8101,4015260000
2017-02-22,2362.8201,3468670000
2017-02-21,2365.3799,3579780000
2017-02-17,2351.1599,3513060000
2017-02-16,2347.22,3672370000
2017-02-15,2349.25,3775590000
2017-02-14,2337.5801,3520910000
2017-02-13,2328.25,3349730000
2017-02-10,2316.1001,3475020000
2017-02-09,2307.8701,3677940000
2017-02-08,2294.6699,3609740000
2017-02-07,2293.0801,3448690000
2017-02-06,2292.5601,3109050000
2017-02-03,2297.4199,3597970000
2017-02-02,2280.8501,3807710000
2017-02-01,2279.55,3916610000
2017-01-31,2278.8701,4087450000
2017-01-30,2280.8999,3591270000
2017-01-27,2294.6899,3135890000
2017-01-26,2296.6799,3610360000
2017-01-25,2298.3701,3846020000
2017-01-24,2280.0701,3810960000
2017-01-23,2265.2,3152710000
2017-01-20,2271.3101,3524970000
2017-01-19,2263.6899,3165970000
2017-01-18,2271.8899,3315250000
2017-01-17,2267.8899,3584990000
2017-01-13,2274.6399,3081270000
2017-01-12,2270.4399,3462130000
2017-01-11,2275.3201,3620410000
2017-01-10,2268.8999,3638790000
2017-01-09,2268.8999,3217610000
2017-01-06,2276.98,3339890000
2017-01-05,2269.0,3761820000
2017-01-04,2270.75,3764890000
2017-01-03,2257.8301,3770530000
2016-12-30,2238.8301,2670900000
2016-12-29,2249.26,2336370000
2016-12-28,2249.9199,2392360000
2016-12-27,2268.8799,1987080000
2016-12-23,2263.79,2020550000
2016-12-22,2260.96,2876320000
2016-12-21,2265.1799,2852230000
2016-12-20,2270.76,3298780000
2016-12-19,2262.53,3248370000
2016-12-16,2258.0701,5920340000
2016-12-15,2262.03,4168200000
2016-12-14,2253.28,4406970000
2016-12-13,2271.72,3857590000
2016-12-12,2256.96,4034510000
2016-12-09,2259.53,3884480000
2016-12-08,2246.1899,4200580000
2016-12-07,2241.3501,4501820000
2016-12-06,2212.23,3855320000
2016-12-05,2204.71,3895230000
2016-12-02,2191.95,3779500000
2016-12-01,2191.0801,5063740000
2016-11-30,2198.8101,5533980000
2016-11-29,2204.6599,3706560000
2016-11-28,2201.72,3505650000
2016-11-25,2213.3501,1584600000
2016-11-23,2204.72,3418640000
2016-11-22,2202.9399,3957940000
2016-11-21,2198.1799,3607010000
2016-11-18,2181.8999,3572400000
2016-11-17,2187.1201,3809160000
2016-11-16,2176.9399,3830590000
2016-11-15,2180.3899,4543860000
2016-11-14,2164.2,5367200000
2016-11-11,2164.45,4988050000
2016-11-10,2167.48,6451640000
2016-11-09,2163.26,6264150000
2016-11-08,2139.5601,3916930000
2016-11-07,2131.52,3736060000
2016-11-04,2085.1799,3837860000
2016-11-03,2088.6599,3886740000
2016-11-02,2097.9399,4248580000
2016-11-01,2111.72,4532160000
2016-10-31,2126.1499,3922400000
2016-10-28,2126.4099,4019510000
2016-10-27,2133.04,4204830000
2016-10-26,2139.4299,3775200000
2016-10-25,2143.1599,3751340000
2016-10-24,2151.3301,3357320000
2016-10-21,2141.1599,3448850000
2016-10-20,2141.3401,3337170000
2016-10-19,2144.29,3362670000
2016-10-18,2139.6001,3170000000
2016-10-17,2126.5,2830390000
2016-10-14,2132.98,3228150000
2016-10-13,2132.55,3580450000
2016-10-12,2139.1799,2977100000
2016-10-11,2136.73,3438270000
2016-10-10,2163.6599,2916550000
2016-10-07,2153.74,3619890000
2016-10-06,2160.77,3461550000
2016-10-05,2159.73,3906550000
2016-10-04,2150.49,3750890000
